stock_code,eps,report_year
601598,0.32,2015
301246,0.2,2015
300991,0.52,2015
920370,0.71,2015
839731,0.06,2015
838841,0.09,2015
834342,0.73,2015
831299,0.42,2015
430221,0.21,2015
688350,1.1,2015
688133,0.4,2015
688057,1.03,2015
603613,0.33,2015
600883,0.3124,2015
430505,0.3,2015
300897,0.42,2015
833000,0.72,2015
688543,0.3,2015
603755,0.35,2015
300960,0.49,2015
300785,0.57,2015
300775,-0.03,2015
001289,0.36,2015
831118,-0.1,2015
870066,0.28,2015
833735,0.44,2015
832035,0.05,2015
831896,0.11,2015
831398,0.1,2015
605098,0.53,2015
603093,0.16,2015
301505,0.38,2015
002952,1.0887,2015
001210,0.94,2015
920682,0.58,2015
603733,0.31,2015
603348,0.96,2015
836898,0.78,2015
832528,-0.29,2015
832025,-0.21,2015
603876,0.5,2015
603773,0.56,2015
300056,0.21,2015
920275,0.41,2015
400229,0.51,2015
301035,1.0,2015
300743,0.71,2015
920021,0.05,2015
834195,3.53,2015
832499,0.99,2015
832283,0.9853,2015
831063,0.51,2015
300776,0.2,2015
872762,0.87,2015
872759,0.19,2015
872757,0.5015,2015
831672,0.14,2015
831633,0.01,2015
300780,0.66,2015
300762,0.65,2015
920670,0.89,2015
873913,0.24,2015
873376,0.15,2015
601236,0.42,2015
300981,0.85,2015
003036,0.11,2015
872760,-0.61,2015
832255,0.35,2015
605183,0.32,2015
603967,0.81,2015
834202,0.85,2015
872753,0.01,2015
400064,-1.95,2015
430229,0.71,2015
830990,0.28,2015
300504,0.62,2015
830849,0.63,2015
603983,0.78,2015
603897,0.44,2015
603596,0.46,2015
300788,0.91,2015
300877,0.46,2015
872750,0.23,2015
688681,0.21,2015
872752,0.14,2015
603214,0.79,2015
600929,0.27,2015
430539,0.5,2015
002931,0.84,2015
002930,0.54,2015
430583,0.1,2015
300811,0.63,2015
300634,0.25,2015
838982,0.15,2015
688310,0.54,2015
301018,0.39,2015
872745,0.1029,2015
872739,0.0362,2015
872741,0.15,2015
300902,0.23,2015
300345,0.06,2015
300275,-0.4,2015
920249,0.18,2015
872742,-0.0557,2015
872740,0.23,2015
872733,-2.42,2015
301158,0.01,2015
300915,0.4632,2015
300853,0.4,2015
872732,0.04,2015
872728,0.07,2015
872723,0.23,2015
872729,0.1126,2015
872721,-0.05,2015
872726,0.22,2015
872720,-4.98,2015
872716,0.0109,2015
872715,0.29,2015
603059,0.85,2015
002928,3.02,2015
688216,0.43,2015
603353,0.68,2015
002929,1.05,2015
874220,-0.15,2015
873246,0.34,2015
873025,0.18,2015
872712,-0.06,2015
872711,0.0,2015
872710,0.1,2015
872709,0.05,2015
872707,0.2951,2015
872706,0.13,2015
603680,1.7794,2015
920174,0.42,2015
872698,0.25,2015
872696,-0.99,2015
688597,0.35,2015
688159,0.2616,2015
605178,1.53,2015
603156,5.2929,2015
600901,0.31,2015
301335,0.51,2015
300848,0.46,2015
002927,0.79,2015
872689,-0.14,2015
920198,0.57,2015
872691,0.0056,2015
872687,0.03,2015
872684,4.92,2015
872682,2.0,2015
872681,0.1137,2015
688077,0.41,2015
430223,0.49,2015
300935,0.42,2015
872680,0.03,2015
872678,0.26,2015
872677,0.06,2015
872673,1.12,2015
872672,0.17,2015
835223,0.23,2015
688229,0.83,2015
300807,0.92,2015
300644,1.7151,2015
603516,0.78,2015
872667,0.27,2015
872663,-0.08,2015
872662,0.09,2015
872656,0.17,2015
872655,0.25,2015
601456,0.88,2015
872665,0.5557,2015
872658,0.22,2015
301109,0.17,2015
920765,0.42,2015
832196,0.43,2015
688699,0.4,2015
603279,0.47,2015
301076,0.6,2015
603087,1.24,2015
301219,0.1,2015
002926,1.28,2015
834648,-0.06,2015
872645,0.02,2015
430014,0.37,2015
872642,0.4,2015
000922,-0.44,2015
872634,-0.02,2015
600783,0.3,2015
831463,0.38,2015
300738,0.67,2015
300737,0.44,2015
872641,-0.14,2015
872638,7.49,2015
872632,0.37,2015
600968,0.2976,2015
430515,0.44,2015
300786,0.82,2015
872633,0.1,2015
872631,0.15,2015
872629,1.23,2015
872628,-0.15,2015
920964,0.41,2015
872624,0.43,2015
872623,0.38,2015
688196,0.09,2015
603356,0.51,2015
300624,0.83,2015
603506,0.5,2015
920809,0.17,2015
872621,0.12,2015
872618,0.43,2015
872616,0.19,2015
872612,-0.93,2015
872610,-0.02,2015
872599,0.208,2015
872598,0.03,2015
872594,0.53,2015
872593,0.01,2015
872588,-0.13,2015
872586,-0.17,2015
872584,0.2607,2015
872582,-0.19,2015
872581,0.03,2015
872570,0.34,2015
833629,0.48,2015
688300,0.32,2015
688098,0.88,2015
600989,0.23,2015
301518,0.21,2015
301168,0.99,2015
301046,0.3312,2015
300912,-0.34,2015
001236,0.0912,2015
873205,0.27,2015
872583,2.12,2015
872580,0.23,2015
872573,-0.03,2015
872559,0.04,2015
400053,0.01,2015
920541,0.6114,2015
872579,-0.14,2015
872578,0.14,2015
872575,-0.03,2015
872574,0.14,2015
872568,0.02,2015
872567,0.16,2015
872565,0.51,2015
872564,-0.02,2015
872562,0.25,2015
872560,13.78,2015
872556,0.2432,2015
872555,0.1,2015
872553,0.1,2015
872550,0.46,2015
872547,-0.94,2015
872545,1.57,2015
872518,2.09,2015
688003,0.21,2015
603697,0.48,2015
603341,0.4927,2015
400232,0.39,2015
872551,2.3,2015
872549,-0.25,2015
872544,4.61,2015
872539,0.4084,2015
872538,0.08,2015
872530,0.15,2015
872522,0.81,2015
400289,0.39,2015
300813,0.43,2015
003003,0.57,2015
601828,0.96,2015
920089,0.53,2015
874172,0.14,2015
430555,0.17,2015
301469,0.46,2015
301222,1.64,2015
300970,1.62,2015
872523,0.03,2015
872521,0.19,2015
872516,0.25,2015
300769,2.21,2015
920187,0.93,2015
872511,-0.0037,2015
688029,0.3479,2015
601838,0.87,2015
872512,0.4,2015
872504,0.01,2015
300735,0.4,2015
300664,0.439,2015
002923,0.95,2015
301302,0.33,2015
300868,0.24,2015
872506,2.22,2015
872505,-0.1516,2015
688588,0.193,2015
688106,0.17,2015
603329,0.76,2015
603080,1.01,2015
300829,0.43,2015
002922,1.42,2015
603655,0.53,2015
300051,-0.24,2015
003004,0.41,2015
002920,0.8,2015
603302,0.18,2015
872497,0.13,2015
872496,0.34,2015
872495,0.04,2015
872494,0.1,2015
872493,-0.57,2015
872491,0.01,2015
872490,0.11,2015
872489,0.24,2015
872488,-0.23,2015
872486,0.29,2015
872483,0.2,2015
872482,0.1,2015
872481,0.02,2015
872480,0.51,2015
872477,0.54,2015
872476,0.09,2015
872475,0.05,2015
872473,0.92,2015
872471,0.03,2015
872464,-0.0038,2015
872461,0.07,2015
872460,0.01,2015
872453,0.15,2015
872451,14.1,2015
872449,0.4097,2015
872440,-0.19,2015
872424,0.4,2015
001219,1.1543,2015
872450,-0.02,2015
872444,0.35,2015
872435,0.93,2015
872430,0.51,2015
600935,-0.07,2015
002918,1.04,2015
872416,0.72,2015
603871,1.71,2015
872421,0.17,2015
872418,-0.0988,2015
872417,2.4016,2015
872415,0.089,2015
872411,-0.24,2015
872409,0.84,2015
872408,0.09,2015
872405,0.66,2015
830856,-0.0124,2015
603161,0.87,2015
000691,0.0359,2015
900915,0.16,2015
600818,0.16,2015
874811,0.81,2015
603890,0.96,2015
002916,0.77,2015
000755,-1.0766,2015
300731,0.59,2015
872404,0.22,2015
832063,0.299,2015
872399,3.9,2015
920392,0.62,2015
603917,0.8789,2015
603685,1.0,2015
603283,1.06,2015
300730,0.49,2015
300727,0.49,2015
002915,0.56,2015
872388,0.6,2015
603711,0.57,2015
600025,0.14,2015
300729,0.85,2015
300728,0.94,2015
002913,1.62,2015
872389,0.01,2015
603661,2.53,2015
301380,0.77,2015
300736,0.99,2015
002911,0.74,2015
872386,0.63,2015
870968,0.28,2015
002925,0.43,2015
001296,1.23,2015
920351,0.52,2015
873963,0.57,2015
872779,-0.0255,2015
872646,0.07,2015
872377,1.09,2015
872369,-0.03,2015
872362,0.94,2015
872358,0.19,2015
872357,0.67,2015
872349,-0.034,2015
872347,0.12,2015
872346,0.88,2015
605266,0.45,2015
605006,0.32,2015
603365,0.8,2015
300832,0.6833,2015
300783,0.03,2015
300771,3.21,2015
300726,0.23,2015
300684,0.5172,2015
872670,-0.14,2015
872339,0.06,2015
872337,0.36,2015
872328,0.1354,2015
872310,0.36,2015
601019,0.54,2015
300723,0.5,2015
873689,0.67,2015
872643,0.15,2015
872342,0.3,2015
872340,0.06,2015
872334,0.02,2015
872333,-0.15,2015
872330,-3.11,2015
872327,0.41,2015
872325,0.17,2015
872336,1.0,2015
872324,0.39,2015
872319,-0.21,2015
872308,0.08,2015
872304,0.07,2015
600110,0.1396,2015
872307,-29.72,2015
872291,-0.12,2015
300733,0.52,2015
002864,0.66,2015
872305,0.31,2015
872299,0.35,2015
872294,-0.23,2015
872285,-0.55,2015
872284,0.07,2015
603709,1.09,2015
603507,0.76,2015
300721,1.1561,2015
300720,0.59,2015
300717,0.88,2015
872293,0.03,2015
872289,0.67,2015
872286,0.08,2015
688391,0.81,2015
603916,0.8,2015
603477,0.23,2015
301227,0.9,2015
300803,0.33,2015
872301,-0.01,2015
872298,0.12,2015
872297,0.092,2015
872290,0.32,2015
872287,0.22,2015
001216,0.17,2015
300711,0.47,2015
874445,2.1,2015
001238,0.91,2015
872272,0.2,2015
872271,0.14,2015
688020,0.71,2015
603856,0.68,2015
603659,0.27,2015
600983,0.44,2015
300718,1.18,2015
920112,0.47,2015
834282,0.52,2015
300845,0.37,2015
300732,1.06,2015
603937,0.36,2015
300713,1.43,2015
300712,0.57,2015
603260,0.42,2015
300715,0.55,2015
002910,0.65,2015
605158,0.54,2015
603683,0.529,2015
400200,0.26,2015
920690,0.55,2015
872515,-0.15,2015
872261,0.6875,2015
832554,0.47,2015
688669,0.48,2015
688508,0.28,2015
605296,0.83,2015
003002,0.22,2015
002995,1.01,2015
002921,0.72,2015
872572,0.23,2015
872256,0.33,2015
872249,0.2504,2015
300709,1.81,2015
002909,0.54,2015
603829,0.38,2015
603722,0.87,2015
603396,1.1407,2015
400231,0.07,2015
872244,0.05,2015
601108,0.97,2015
002907,0.2051,2015
872217,-0.03,2015
603466,0.7,2015
002908,0.91,2015
605069,0.38,2015
002905,1.95,2015
300708,0.12,2015
603499,0.5692,2015
603378,0.8,2015
603367,0.7,2015
603110,0.83,2015
603076,1.28,2015
600933,0.53,2015
300943,0.42,2015
300725,0.46,2015
002919,0.76,2015
002906,0.45,2015
002903,0.3,2015
872205,0.09,2015
872199,0.31,2015
603136,0.9,2015
603103,0.86,2015
872192,0.21,2015
300705,0.55,2015
002902,0.77,2015
603970,0.8827,2015
603809,1.3325,2015
603605,0.96,2015
603278,0.47,2015
601086,0.21,2015
300722,0.64,2015
300716,0.69,2015
300703,0.61,2015
603363,0.1,2015
400116,1.23,2015
300654,0.48,2015
002901,0.59,2015
603922,0.85,2015
603912,0.51,2015
600903,0.07,2015
400260,1.0,2015
300710,0.7852,2015
002900,1.05,2015
002899,0.85,2015
603055,0.09,2015
872478,0.21,2015
872420,-0.13,2015
872188,0.11,2015
872186,0.27,2015
872184,0.29,2015
872183,-0.09,2015
872180,0.2,2015
872175,-3.23,2015
872174,0.13,2015
872172,0.24,2015
872170,0.15,2015
872169,0.04,2015
872165,0.11,2015
872162,0.01,2015
603106,0.68,2015
300701,0.6,2015
872425,0.34,2015
872398,0.17,2015
603533,0.1,2015
300702,0.56,2015
872443,-0.09,2015
872400,-0.05,2015
872397,0.1,2015
871646,0.08,2015
871366,-0.042,2015
603321,0.49,2015
300777,0.17,2015
300707,0.6545,2015
874361,0.16,2015
872406,0.1279,2015
872393,0.52,2015
871575,0.87,2015
603289,0.35,2015
603083,1.79,2015
831373,0.25,2015
603648,0.47,2015
872396,0.14,2015
603527,0.67,2015
872391,0.07,2015
603386,0.41,2015
301555,1.18,2015
300700,0.49,2015
833164,0.22,2015
603882,0.38,2015
603277,0.5,2015
400305,0.55,2015
002912,1.86,2015
002897,1.06,2015
603725,0.48,2015
300697,0.45,2015
002896,0.54,2015
871870,0.66,2015
603500,0.99,2015
603183,0.68,2015
300699,0.64,2015
603127,0.8,2015
300698,0.34,2015
835453,0.43,2015
301428,0.31,2015
603079,1.45,2015
300696,1.02,2015
603813,0.54,2015
600318,0.19,2015
920037,0.38,2015
871927,0.3,2015
300706,0.51,2015
300695,2.25,2015
002895,0.33,2015
002893,0.55,2015
002004,0.34,2015
000612,-0.053,2015
871643,0.08,2015
300878,0.83,2015
920374,0.36,2015
873741,-0.0145,2015
872836,-42.39,2015
872383,0.12,2015
872381,0.1737,2015
872380,-0.01,2015
872379,0.1,2015
872376,1.25,2015
872245,0.05,2015
872153,0.15,2015
872118,-0.84,2015
872042,0.0554,2015
872019,-0.57,2015
871930,0.11,2015
871879,-0.18,2015
603976,0.75,2015
603557,0.39,2015
603359,0.93,2015
603181,0.75,2015
603129,0.71,2015
601949,0.45,2015
300693,0.73,2015
300692,0.5,2015
002892,0.9,2015
002891,0.74,2015
872320,0.43,2015
872288,9.3,2015
871902,-0.09,2015
871892,0.4557,2015
600637,1.5332,2015
400002,0.11,2015
873670,-0.14,2015
872363,0.08,2015
872318,0.21,2015
871644,2.11,2015
300689,0.54,2015
300688,0.11,2015
872315,4.34,2015
871760,0.05,2015
301386,0.46,2015
300690,1.97,2015
874072,0.9532,2015
871757,0.03,2015
871647,1.9,2015
603602,0.81,2015
300691,0.74,2015
871827,0.42,2015
871811,0.18,2015
871799,0.15,2015
871736,2.57,2015
871705,0.95,2015
871601,0.14,2015
603978,1.37,2015
603721,0.51,2015
603619,0.52,2015
300818,0.52,2015
300687,0.72,2015
871703,-0.61,2015
603458,1.15,2015
300685,0.35,2015
002890,1.2,2015
871674,0.04,2015
603860,0.94,2015
603535,0.64,2015
300683,1.09,2015
871717,0.58,2015
871710,7.46,2015
871693,0.13,2015
603880,0.68,2015
871633,0.57,2015
002668,1.61,2015
832881,0.56,2015
688202,0.63,2015
301226,2.19,2015
003025,0.65,2015
871695,0.87,2015
603825,0.65,2015
300676,0.77,2015
603357,0.58,2015
300682,0.2,2015
300681,1.69,2015
871690,-0.04,2015
603616,0.1629,2015
603233,1.23,2015
300680,0.54,2015
300679,2.55,2015
832003,0.4,2015
603676,0.62,2015
603063,0.92,2015
002889,0.8,2015
871564,0.08,2015
688060,0.55,2015
605108,0.21,2015
871335,0.11,2015
601326,0.27,2015
300678,0.541,2015
871645,1.2,2015
601619,0.04,2015
300677,1.0,2015
002888,0.54,2015
000829,-0.24,2015
920651,0.33,2015
875039,0.69,2015
872828,-0.0046,2015
872264,1.04,2015
872250,0.05,2015
872235,0.0239,2015
872226,0.05,2015
872224,1.93,2015
872223,0.03,2015
872200,1.17,2015
871677,0.54,2015
871670,0.14,2015
871563,0.09,2015
871512,0.04,2015
871507,0.28,2015
835909,0.33,2015
834559,0.03,2015
833248,0.42,2015
832767,0.06,2015
832217,0.12,2015
831081,0.28,2015
688103,0.48,2015
688025,0.31,2015
430247,0.02,2015
300949,0.69,2015
300774,0.61,2015
002992,-0.02,2015
874562,0.4,2015
872266,4.6,2015
872260,0.189,2015
872259,0.0195,2015
872247,0.35,2015
872240,0.56,2015
872230,0.55,2015
872216,-0.03,2015
872206,-0.06,2015
872204,0.39,2015
872202,0.23,2015
872197,0.01,2015
871664,0.28,2015
871656,-0.75,2015
871574,0.02,2015
831477,0.03,2015
688596,0.08,2015
688360,0.48,2015
301372,0.31,2015
002720,0.52,2015
873520,1.87,2015
872220,-4.7,2015
871084,0.16,2015
837136,0.33,2015
832027,0.48,2015
831916,0.64,2015
831720,-0.43,2015
831588,0.14,2015
603707,0.24,2015
603612,0.55,2015
430635,-0.62,2015
430351,0.32,2015
874456,0.67,2015
872219,-0.0274,2015
832665,0.44,2015
831749,-0.1,2015
002887,1.96,2015
002884,1.96,2015
872227,0.34,2015
871636,-0.0854,2015
871604,0.84,2015
838589,0.23,2015
834797,0.26,2015
831591,0.02,2015
603387,1.06,2015
301248,0.29,2015
300675,0.2121,2015
400070,-0.04,2015
873813,0.21,2015
870092,0.0595,2015
838328,0.01,2015
832988,-0.02,2015
300904,0.19,2015
300224,0.32,2015
872213,1.28,2015
871091,0.27,2015
831237,0.21,2015
603595,0.75,2015
872191,0.28,2015
871549,7.75,2015
833481,0.19,2015
920642,0.095,2015
871756,0.68,2015
871451,0.04,2015
871406,0.18,2015
871226,-0.02,2015
831319,0.133,2015
603757,1.03,2015
300672,0.55,2015
920639,0.23,2015
872212,1.33,2015
872070,0.7,2015
871508,0.21,2015
603730,0.88,2015
603305,0.22,2015
301082,0.49,2015
300368,0.1071,2015
834422,0.09,2015
301113,0.33,2015
000632,0.0261,2015
871618,0.0593,2015
871447,0.02,2015
603933,0.63,2015
603331,0.37,2015
400060,0.04,2015
001965,0.7927,2015
871551,0.41,2015
871511,0.19,2015
871471,0.0308,2015
400236,-0.48,2015
300671,0.36,2015
300670,0.69,2015
831910,0.15,2015
002885,0.77,2015
920190,3.26,2015
871580,-0.06,2015
871382,0.36,2015
836619,0.627,2015
688160,0.29,2015
603801,1.1032,2015
603617,0.48,2015
002886,1.12,2015
920553,0.09,2015
873839,1.31,2015
871653,0.5,2015
871652,0.44,2015
871582,10.4958,2015
871561,-0.4,2015
871455,0.19,2015
871408,0.18,2015
871124,0.12,2015
870144,0.03,2015
837638,0.1,2015
837576,0.01,2015
837053,0.1,2015
688089,0.22,2015
430372,0.66,2015
430358,0.16,2015
400256,-0.0101,2015
400022,-1.21,2015
300986,0.35,2015
300669,0.38,2015
874805,179.17,2015
871555,0.1,2015
871486,0.29,2015
603938,0.74,2015
603679,0.5674,2015
920056,2.71,2015
871475,-0.28,2015
831478,0.42,2015
603370,0.59,2015
603043,0.66,2015
430536,0.02,2015
871342,0.23,2015
832954,0.74,2015
832568,0.39,2015
603929,0.5,2015
301001,1.31,2015
002883,0.6,2015
871368,0.06,2015
688378,0.01,2015
300667,0.48,2015
871641,0.08,2015
871515,0.45,2015
871427,0.1001,2015
871417,0.02,2015
871410,0.45,2015
688083,-0.03,2015
603226,1.03,2015
300668,1.07,2015
300666,0.15,2015
002882,0.28,2015
872211,0.02,2015
603380,0.55,2015
603335,0.2,2015
002880,1.54,2015
920578,0.17,2015
872178,-0.12,2015
872166,0.15,2015
871635,0.1,2015
871433,2.19,2015
871343,0.46,2015
835409,0.67,2015
831395,1.29,2015
002881,0.4,2015
872161,0.03,2015
871392,-0.79,2015
871380,-0.16,2015
871334,-0.08,2015
688111,-0.41,2015
430746,0.2794,2015
430622,0.47,2015
430500,-0.05,2015
871484,0.31,2015
836777,0.07,2015
835970,0.12,2015
832383,0.01,2015
832320,0.24,2015
300665,0.63,2015
871584,0.17,2015
871519,1.28,2015
871235,1.02,2015
831594,0.16,2015
603980,1.671,2015
873852,0.32,2015
871562,-0.15,2015
871338,0.21,2015
839071,0.12,2015
603879,0.39,2015
603496,0.6844,2015
838279,0.06,2015
835889,-0.27,2015
603536,0.47,2015
400096,0.28,2015
002879,1.06,2015
000048,0.52,2015
834679,0.08,2015
830862,0.42,2015
301315,0.64,2015
920185,1.02,2015
838362,0.057,2015
831881,-0.02,2015
430743,-0.05,2015
301079,0.03,2015
300661,1.5635,2015
871589,0.13,2015
871487,0.019,2015
871481,0.34,2015
835461,0.57,2015
834686,0.21,2015
300663,0.36,2015
300662,0.49,2015
002878,0.74,2015
000633,-0.1096,2015
871480,0.11,2015
871469,0.18,2015
871461,0.38,2015
871022,0.48,2015
833440,1.41,2015
832602,0.48,2015
603200,0.7655,2015
601878,0.61,2015
873759,0.43,2015
871540,0.28,2015
870689,-0.78,2015
839232,0.1,2015
603286,0.45,2015
430346,0.49,2015
002877,0.47,2015
871466,0.84,2015
871398,0.07,2015
871320,0.4,2015
833565,0.35,2015
002876,1.35,2015
832040,0.04,2015
831946,0.19,2015
603580,0.5964,2015
603042,0.47,2015
400138,-0.13,2015
300660,1.75,2015
834089,0.13,2015
603326,0.47,2015
400018,-0.65,2015
002875,0.95,2015
920062,0.12,2015
920006,-0.09,2015
871459,0.16,2015
838453,0.63,2015
836442,0.29,2015
836254,-0.1119,2015
603383,1.35,2015
430152,0.14,2015
430034,0.58,2015
301166,0.57,2015
300658,0.85,2015
871371,0.4005,2015
870532,3.21,2015
839316,0.32,2015
837525,0.16,2015
837388,1.13,2015
603316,0.21,2015
603196,0.4173,2015
300659,0.62,2015
870841,3.05,2015
836941,0.33,2015
300958,0.31,2015
300656,1.0738,2015
871421,0.0009,2015
002873,0.8132,2015
688058,0.13,2015
603855,0.52,2015
600078,0.027,2015
300655,0.4293,2015
000605,0.23,2015
836597,-0.01,2015
688226,0.49,2015
603767,0.74,2015
603197,0.7745,2015
430686,-0.09,2015
300657,0.45,2015
002872,1.21,2015
900941,0.135,2015
900936,0.25,2015
900921,-0.0394,2015
900904,0.44,2015
603919,0.79,2015
603778,1.56,2015
603567,1.4522,2015
603077,0.07,2015
601888,1.54,2015
601166,2.63,2015
600988,0.34,2015
600985,0.44,2015
600960,0.0403,2015
600900,0.8288,2015
600881,-0.08,2015
600877,-0.2326,2015
600854,0.0215,2015
600847,-0.13,2015
600844,-0.0394,2015
600776,0.135,2015
600746,-0.0663,2015
600745,-0.3,2015
600735,0.1,2015
600730,0.22,2015
600690,0.706,2015
600686,0.97,2015
600661,0.23,2015
600653,0.0303,2015
600645,0.54,2015
600642,0.468,2015
600613,0.44,2015
600587,0.69,2015
600576,0.05,2015
600568,0.1449,2015
600543,0.06,2015
600500,0.23,2015
600423,-1.22,2015
600388,0.52,2015
600379,0.1164,2015
600339,0.26,2015
600322,0.0041,2015
600302,0.14,2015
600295,0.25,2015
600281,-0.3445,2015
600250,-0.17,2015
600238,0.03,2015
600236,0.5421,2015
600210,0.071,2015
600208,0.14,2015
600191,0.3,2015
600186,-0.48,2015
600177,1.96,2015
600150,0.04,2015
600129,0.54,2015
600098,0.4778,2015
600072,0.163,2015
600053,0.6609,2015
600015,1.77,2015
600004,1.09,2015
400300,0.15,2015
400264,0.3295,2015
400245,0.3939,2015
400220,0.49,2015
400182,0.38,2015
400168,0.16,2015
400152,0.0874,2015
400151,-1.1064,2015
400124,0.0209,2015
400113,0.06,2015
400078,-0.06,2015
400072,-0.2311,2015
400069,-1.79,2015
400066,0.16,2015
300343,0.08,2015
300277,0.0441,2015
300135,0.026,2015
300093,0.02,2015
002769,0.53,2015
002548,0.33,2015
002514,0.17,2015
002439,0.29,2015
002416,0.141,2015
002192,0.024,2015
002180,0.2989,2015
002122,0.04,2015
002072,-0.602,2015
002055,0.1943,2015
000957,0.79,2015
000932,-0.9812,2015
000909,0.096,2015
000818,0.18,2015
000801,0.2129,2015
000788,0.04,2015
000736,0.1,2015
000697,0.1068,2015
000686,1.27,2015
000681,0.2299,2015
000659,-0.05,2015
000657,-0.8207,2015
000599,0.09,2015
000593,0.05,2015
000592,0.022,2015
000564,-0.1497,2015
000518,-0.0723,2015
000506,0.0234,2015
000426,-0.0185,2015
000410,-0.83,2015
000158,0.24,2015
000155,-1.2,2015
000066,-0.027,2015
000065,0.64,2015
000042,0.8377,2015
920970,0.5,2015
920857,0.01,2015
920807,0.37,2015
920753,0.55,2015
920748,0.55,2015
920665,0.47,2015
920608,1.13,2015
900923,0.74,2015
900913,0.5357,2015
900912,0.47,2015
900905,2.1359,2015
874960,0.17,2015
874751,0.37,2015
874248,3.09,2015
874078,0.66,2015
873919,0.68,2015
873742,0.72,2015
873102,0.46,2015
872156,0.82,2015
872155,0.15,2015
872154,0.7284,2015
872152,0.24,2015
872149,-0.12,2015
872145,0.45,2015
872144,2.09,2015
872143,0.29,2015
872139,0.52,2015
872138,0.18,2015
872137,0.43,2015
872127,0.01,2015
872124,0.46,2015
872123,0.21,2015
872111,0.17,2015
872109,0.05,2015
872107,0.08,2015
872103,-0.2,2015
872102,0.11,2015
872101,1.1,2015
872099,1.13,2015
872098,0.14,2015
872094,1.03,2015
872093,-1.97,2015
872092,0.37,2015
872090,0.07,2015
872089,12.97,2015
872085,0.49,2015
872069,0.11,2015
872066,0.34,2015
872065,0.59,2015
872063,0.27,2015
872061,-1.85,2015
872058,0.03,2015
872055,0.52,2015
872018,0.08,2015
872017,9.1,2015
872014,1.01,2015
872013,0.12,2015
871995,0.46,2015
871994,0.25,2015
871992,0.12,2015
871988,0.05,2015
871987,0.02,2015
871986,0.68,2015
871982,2.23,2015
871979,0.0268,2015
871975,0.12,2015
871968,0.22,2015
871958,0.03,2015
871923,1.1,2015
871920,-0.63,2015
871912,5.85,2015
871910,0.074,2015
871907,0.13,2015
871884,0.35,2015
871883,0.08,2015
871882,-0.04,2015
871881,0.35,2015
871880,1.23,2015
871878,1.38,2015
871875,0.04,2015
871874,0.19,2015
871866,0.0022,2015
871862,1.07,2015
871858,0.22,2015
871849,0.08,2015
871848,0.13,2015
871847,0.05,2015
871846,0.2288,2015
871845,0.02,2015
871824,0.18,2015
871823,-0.03,2015
871819,0.1041,2015
871807,0.17,2015
