product,index_code,weight_date,stock_code,stock_name,weight_pct
IM,000852,2026-07-31,600055,万东医疗,0.061
IM,000852,2026-07-31,600056,中国医药,0.091
IM,000852,2026-07-31,600057,厦门象屿,0.097
IM,000852,2026-07-31,600058,五矿发展,0.052
IM,000852,2026-07-31,600059,古越龙山,0.067
IM,000852,2026-07-31,600063,皖维高新,0.107
IM,000852,2026-07-31,600064,南京高科,0.122
IM,000852,2026-07-31,600072,中船科技,0.105
IM,000852,2026-07-31,600075,新疆天业,0.06
IM,000852,2026-07-31,600094,大名城,0.079
IM,000852,2026-07-31,600113,浙江东日,0.079
IM,000852,2026-07-31,600114,东睦股份,0.171
IM,000852,2026-07-31,600116,三峡水利,0.081
IM,000852,2026-07-31,600120,浙江东方,0.136
IM,000852,2026-07-31,600123,兰花科创,0.079
IM,000852,2026-07-31,600129,太极集团,0.078
IM,000852,2026-07-31,600133,东湖高新,0.113
IM,000852,2026-07-31,600151,航天机电,0.13
IM,000852,2026-07-31,600155,华创云信,0.17
IM,000852,2026-07-31,600158,中体产业,0.07
IM,000852,2026-07-31,600163,中闽能源,0.052
IM,000852,2026-07-31,600167,联美控股,0.051
IM,000852,2026-07-31,600179,安通控股,0.142
IM,000852,2026-07-31,600184,光电股份,0.06
IM,000852,2026-07-31,600185,珠免集团,0.069
IM,000852,2026-07-31,600186,莲花控股,0.149
IM,000852,2026-07-31,600201,生物股份,0.179
IM,000852,2026-07-31,600206,有研新材,0.268
IM,000852,2026-07-31,600210,紫江企业,0.098
IM,000852,2026-07-31,600211,西藏药业,0.08
IM,000852,2026-07-31,600216,浙江医药,0.104
IM,000852,2026-07-31,600226,亨通股份,0.133
IM,000852,2026-07-31,600246,万通发展,0.212
IM,000852,2026-07-31,600248,陕建股份,0.056
IM,000852,2026-07-31,600252,中恒集团,0.062
IM,000852,2026-07-31,600258,首旅酒店,0.107
IM,000852,2026-07-31,600259,中稀有色,0.217
IM,000852,2026-07-31,600266,城建发展,0.066
IM,000852,2026-07-31,600267,海正药业,0.124
IM,000852,2026-07-31,600268,国电南自,0.072
IM,000852,2026-07-31,600269,赣粤高速,0.062
IM,000852,2026-07-31,600273,嘉化能源,0.07
IM,000852,2026-07-31,600285,羚锐制药,0.133
IM,000852,2026-07-31,600301,华锡有色,0.133
IM,000852,2026-07-31,600305,恒顺醋业,0.06
IM,000852,2026-07-31,600315,上海家化,0.079
IM,000852,2026-07-31,600320,振华重工,0.11
IM,000852,2026-07-31,600323,瀚蓝环境,0.193
IM,000852,2026-07-31,600325,华发股份,0.072
IM,000852,2026-07-31,600328,中盐化工,0.072
IM,000852,2026-07-31,600330,天通股份,0.262
IM,000852,2026-07-31,600331,宏达股份,0.254
IM,000852,2026-07-31,600335,国机汽车,0.04
IM,000852,2026-07-31,600338,西藏珠峰,0.149
IM,000852,2026-07-31,600345,长江通信,0.086
IM,000852,2026-07-31,600353,旭光电子,0.14
IM,000852,2026-07-31,600361,创新新材,0.089
IM,000852,2026-07-31,600366,宁波韵升,0.108
IM,000852,2026-07-31,600373,中文传媒,0.066
IM,000852,2026-07-31,600388,龙净环保,0.231
IM,000852,2026-07-31,600389,江山股份,0.093
IM,000852,2026-07-31,600391,航发科技,0.082
IM,000852,2026-07-31,600395,盘江股份,0.068
IM,000852,2026-07-31,600399,抚顺特钢,0.074
IM,000852,2026-07-31,600403,大有能源,0.034
IM,000852,2026-07-31,600409,三友化工,0.105
IM,000852,2026-07-31,600416,湘电股份,0.121
IM,000852,2026-07-31,600420,国药现代,0.076
IM,000852,2026-07-31,600422,昆药集团,0.061
IM,000852,2026-07-31,600428,中远海特,0.198
IM,000852,2026-07-31,600446,金证股份,0.107
IM,000852,2026-07-31,600452,涪陵电力,0.116
IM,000852,2026-07-31,600456,宝钛股份,0.103
IM,000852,2026-07-31,600458,时代新材,0.079
IM,000852,2026-07-31,600459,贵研铂业,0.115
IM,000852,2026-07-31,600461,洪城环境,0.092
IM,000852,2026-07-31,600475,华光环能,0.078
IM,000852,2026-07-31,600478,科力远,0.086
IM,000852,2026-07-31,600480,凌云股份,0.083
IM,000852,2026-07-31,600490,鹏欣资源,0.131
IM,000852,2026-07-31,600502,安徽建工,0.073
IM,000852,2026-07-31,600507,方大特钢,0.08
IM,000852,2026-07-31,600508,上海能源,0.044
IM,000852,2026-07-31,600509,天富能源,0.093
IM,000852,2026-07-31,600528,中铁工业,0.104
IM,000852,2026-07-31,600529,山东药玻,0.169
IM,000852,2026-07-31,600531,豫光金铅,0.126
IM,000852,2026-07-31,600550,保变电气,0.14
IM,000852,2026-07-31,600552,凯盛科技,0.145
IM,000852,2026-07-31,600556,天下秀,0.076
IM,000852,2026-07-31,600557,康缘药业,0.056
IM,000852,2026-07-31,600559,老白干酒,0.117
IM,000852,2026-07-31,600572,康恩贝,0.098
IM,000852,2026-07-31,600575,淮河能源,0.064
IM,000852,2026-07-31,600577,精达股份,0.213
IM,000852,2026-07-31,600587,新华医疗,0.08
IM,000852,2026-07-31,600596,新安股份,0.125
IM,000852,2026-07-31,600597,光明乳业,0.062
IM,000852,2026-07-31,600612,老凤祥,0.058
IM,000852,2026-07-31,600618,氯碱化工,0.03
IM,000852,2026-07-31,600619,海立股份,0.101
IM,000852,2026-07-31,600621,华鑫股份,0.089
IM,000852,2026-07-31,600623,华谊集团,0.079
IM,000852,2026-07-31,600629,华建集团,0.107
IM,000852,2026-07-31,600633,浙数文化,0.106
IM,000852,2026-07-31,600635,大众公用,0.117
IM,000852,2026-07-31,600639,浦东金桥,0.042
IM,000852,2026-07-31,600640,国脉文化,0.044
IM,000852,2026-07-31,600641,先导基电,0.22
IM,000852,2026-07-31,600643,爱建集团,0.042
IM,000852,2026-07-31,600645,中源协和,0.09
IM,000852,2026-07-31,600649,城投控股,0.059
IM,000852,2026-07-31,600651,飞乐音响,0.071
IM,000852,2026-07-31,600654,中安科,0.064
IM,000852,2026-07-31,600657,信达地产,0.028
IM,000852,2026-07-31,600662,外服控股,0.04
IM,000852,2026-07-31,600664,哈药股份,0.114
IM,000852,2026-07-31,600667,太极实业,0.322
IM,000852,2026-07-31,600675,中华企业,0.052
IM,000852,2026-07-31,600682,南京新百,0.048
IM,000852,2026-07-31,600686,金龙汽车,0.067
IM,000852,2026-07-31,600710,苏美达,0.075
IM,000852,2026-07-31,600717,天津港,0.082
IM,000852,2026-07-31,600718,东软集团,0.103
IM,000852,2026-07-31,600726,华电能源,0.08
IM,000852,2026-07-31,600728,佳都科技,0.132
IM,000852,2026-07-31,600729,重百集团,0.06
IM,000852,2026-07-31,600739,辽宁成大,0.127
IM,000852,2026-07-31,600740,山西焦化,0.059
IM,000852,2026-07-31,600744,华银电力,0.09
IM,000852,2026-07-31,600746,江苏索普,0.029
IM,000852,2026-07-31,600750,华润江中,0.128
IM,000852,2026-07-31,600751,海航科技,0.061
IM,000852,2026-07-31,600757,长江传媒,0.064
IM,000852,2026-07-31,600761,安徽合力,0.145
IM,000852,2026-07-31,600771,广誉远,0.093
IM,000852,2026-07-31,600773,西藏城投,0.075
IM,000852,2026-07-31,600776,东方通信,0.076
IM,000852,2026-07-31,600782,新钢股份,0.072
IM,000852,2026-07-31,600783,鲁信创投,0.061
IM,000852,2026-07-31,600787,中储股份,0.078
IM,000852,2026-07-31,600789,鲁抗医药,0.069
IM,000852,2026-07-31,600812,华北制药,0.053
IM,000852,2026-07-31,600821,金开新能,0.129
IM,000852,2026-07-31,600827,百联股份,0.083
IM,000852,2026-07-31,600835,上海机电,0.079
IM,000852,2026-07-31,600850,电科数字,0.098
IM,000852,2026-07-31,600859,王府井,0.105
IM,000852,2026-07-31,600864,哈投股份,0.087
IM,000852,2026-07-31,600866,星湖科技,0.058
IM,000852,2026-07-31,600867,通化东宝,0.126
IM,000852,2026-07-31,600869,远东股份,0.226
IM,000852,2026-07-31,600872,中炬高新,0.161
IM,000852,2026-07-31,600877,电科芯片,0.11
IM,000852,2026-07-31,600882,妙可蓝多,0.075
IM,000852,2026-07-31,600888,新疆众和,0.107
IM,000852,2026-07-31,600908,无锡银行,0.111
IM,000852,2026-07-31,600916,中国黄金,0.083
IM,000852,2026-07-31,600928,西安银行,0.062
IM,000852,2026-07-31,600929,雪天盐业,0.045
IM,000852,2026-07-31,600933,爱柯迪,0.089
IM,000852,2026-07-31,600956,新天绿能,0.029
IM,000852,2026-07-31,600961,株冶集团,0.155
IM,000852,2026-07-31,600963,岳阳林纸,0.045
IM,000852,2026-07-31,600971,恒源煤电,0.061
IM,000852,2026-07-31,600986,浙文互联,0.148
IM,000852,2026-07-31,600993,马应龙,0.096
IM,000852,2026-07-31,600996,贵广网络,0.064
IM,000852,2026-07-31,600997,开滦股份,0.046
IM,000852,2026-07-31,601003,柳钢股份,0.028
IM,000852,2026-07-31,601020,华钰矿业,0.163
IM,000852,2026-07-31,601022,宁波远洋,0.028
IM,000852,2026-07-31,601026,道生天合,0.025
IM,000852,2026-07-31,601033,永兴股份,0.05
IM,000852,2026-07-31,601038,一拖股份,0.039
IM,000852,2026-07-31,601068,中铝国际,0.018
IM,000852,2026-07-31,601069,西部黄金,0.089
IM,000852,2026-07-31,601083,锦江航运,0.038
IM,000852,2026-07-31,601089,福元医药,0.031
IM,000852,2026-07-31,601096,宏盛华源,0.044
IM,000852,2026-07-31,601101,昊华能源,0.087
IM,000852,2026-07-31,601107,四川成渝,0.05
IM,000852,2026-07-31,601126,四方股份,0.242
IM,000852,2026-07-31,601137,博威合金,0.117
IM,000852,2026-07-31,601187,厦门银行,0.131
IM,000852,2026-07-31,601200,上海环境,0.061
IM,000852,2026-07-31,601208,东材科技,0.354
IM,000852,2026-07-31,601222,林洋能源,0.105
IM,000852,2026-07-31,601311,骆驼股份,0.085
IM,000852,2026-07-31,601326,秦港股份,0.065
IM,000852,2026-07-31,601333,广深铁路,0.133
IM,000852,2026-07-31,601369,陕鼓动力,0.084
IM,000852,2026-07-31,601375,中原证券,0.147
IM,000852,2026-07-31,601519,大智慧,0.128
IM,000852,2026-07-31,601528,瑞丰银行,0.127
IM,000852,2026-07-31,601568,北元化工,0.075
IM,000852,2026-07-31,601595,上海电影,0.041
IM,000852,2026-07-31,601606,长城军工,0.157
IM,000852,2026-07-31,601609,金田股份,0.109
IM,000852,2026-07-31,601619,嘉泽新能,0.086
IM,000852,2026-07-31,601636,旗滨集团,0.15
IM,000852,2026-07-31,601677,明泰铝业,0.267
IM,000852,2026-07-31,601678,滨化股份,0.165
IM,000852,2026-07-31,601702,华峰铝业,0.08
IM,000852,2026-07-31,601777,千里科技,0.24
IM,000852,2026-07-31,601778,晶科科技,0.137
IM,000852,2026-07-31,601801,皖新传媒,0.042
IM,000852,2026-07-31,601858,中国科传,0.04
IM,000852,2026-07-31,601860,紫金银行,0.099
IM,000852,2026-07-31,601882,海天精工,0.038
IM,000852,2026-07-31,601890,亚星锚链,0.074
IM,000852,2026-07-31,601900,南方传媒,0.054
IM,000852,2026-07-31,601908,京运通,0.057
IM,000852,2026-07-31,601918,新集能源,0.194
IM,000852,2026-07-31,601921,浙版传媒,0.042
IM,000852,2026-07-31,601949,中国出版,0.039
IM,000852,2026-07-31,601952,苏垦农发,0.058
IM,000852,2026-07-31,601963,重庆银行,0.119
IM,000852,2026-07-31,601965,中国汽研,0.075
IM,000852,2026-07-31,601969,海南矿业,0.069
IM,000852,2026-07-31,601975,招商南油,0.152
IM,000852,2026-07-31,603005,晶方科技,0.242
IM,000852,2026-07-31,603009,北特科技,0.104
IM,000852,2026-07-31,603013,亚普股份,0.022
IM,000852,2026-07-31,603014,威高血净,0.017
IM,000852,2026-07-31,603025,大豪科技,0.038
IM,000852,2026-07-31,603026,石大胜华,0.133
IM,000852,2026-07-31,603027,千禾味业,0.067
IM,000852,2026-07-31,603033,三维股份,0.039
IM,000852,2026-07-31,603039,泛微网络,0.073
IM,000852,2026-07-31,603043,广州酒家,0.041
IM,000852,2026-07-31,603055,台华新材,0.029
IM,000852,2026-07-31,603057,紫燕食品,0.035
IM,000852,2026-07-31,603063,禾望电气,0.165
IM,000852,2026-07-31,603072,天和磁材,0.043
IM,000852,2026-07-31,603083,剑桥科技,0.458
IM,000852,2026-07-31,603093,南华期货,0.041
IM,000852,2026-07-31,603099,长白山,0.055
IM,000852,2026-07-31,603100,川仪股份,0.06
IM,000852,2026-07-31,603103,横店影视,0.014
IM,000852,2026-07-31,603108,润达医疗,0.062
IM,000852,2026-07-31,603118,共进股份,0.088
IM,000852,2026-07-31,603124,江南新材,0.119
IM,000852,2026-07-31,603127,昭衍新药,0.234
IM,000852,2026-07-31,603132,金徽股份,0.04
IM,000852,2026-07-31,603162,海通发展,0.057
IM,000852,2026-07-31,603166,福达股份,0.044
IM,000852,2026-07-31,603169,兰石重装,0.07
IM,000852,2026-07-31,603171,税友股份,0.071
IM,000852,2026-07-31,603193,润本股份,0.034
IM,000852,2026-07-31,603194,中力股份,0.072
IM,000852,2026-07-31,603202,天有为,0.033
IM,000852,2026-07-31,603218,日月股份,0.067
IM,000852,2026-07-31,603219,富佳股份,0.019
IM,000852,2026-07-31,603220,中贝通信,0.075
IM,000852,2026-07-31,603227,雪峰科技,0.063
IM,000852,2026-07-31,603236,移远通信,0.163
IM,000852,2026-07-31,603248,锡华科技,0.022
IM,000852,2026-07-31,603267,鸿远电子,0.102
IM,000852,2026-07-31,603279,景津装备,0.059
IM,000852,2026-07-31,603283,赛腾股份,0.121
IM,000852,2026-07-31,603297,永新光学,0.05
IM,000852,2026-07-31,603299,苏盐井神,0.046
IM,000852,2026-07-31,603300,海南华铁,0.103
IM,000852,2026-07-31,603301,振德医疗,0.153
IM,000852,2026-07-31,603305,旭升集团,0.101
IM,000852,2026-07-31,603306,华懋科技,0.243
IM,000852,2026-07-31,603317,天味食品,0.062
IM,000852,2026-07-31,603319,美湖股份,0.076
IM,000852,2026-07-31,603323,苏农银行,0.125
IM,000852,2026-07-31,603327,福蓉科技,0.036
IM,000852,2026-07-31,603328,依顿电子,0.06
IM,000852,2026-07-31,603337,杰克科技,0.105
IM,000852,2026-07-31,603355,莱克电气,0.041
IM,000852,2026-07-31,603358,华达科技,0.113
IM,000852,2026-07-31,603360,百傲化学,0.057
IM,000852,2026-07-31,603376,大明电子,0.011
IM,000852,2026-07-31,603393,新天然气,0.084
IM,000852,2026-07-31,603395,红四方,0.023
IM,000852,2026-07-31,603402,陕西旅游,0.025
IM,000852,2026-07-31,603406,天富龙,0.014
IM,000852,2026-07-31,603418,友升股份,0.033
IM,000852,2026-07-31,603456,九洲药业,0.099
IM,000852,2026-07-31,603477,巨星农牧,0.058
IM,000852,2026-07-31,603496,恒为科技,0.067
IM,000852,2026-07-31,603505,金石资源,0.086
IM,000852,2026-07-31,603508,思维列控,0.056
IM,000852,2026-07-31,603516,淳中科技,0.166
IM,000852,2026-07-31,603530,神马电力,0.07
IM,000852,2026-07-31,603533,掌阅科技,0.075
IM,000852,2026-07-31,603556,海兴电力,0.067
IM,000852,2026-07-31,603567,珍宝岛,0.044
IM,000852,2026-07-31,603583,捷昌驱动,0.061
IM,000852,2026-07-31,603588,高能环境,0.245
IM,000852,2026-07-31,603599,广信股份,0.075
IM,000852,2026-07-31,603612,索通发展,0.087
IM,000852,2026-07-31,603613,国联股份,0.124
IM,000852,2026-07-31,603619,中曼石油,0.128
IM,000852,2026-07-31,603638,艾迪精密,0.085
IM,000852,2026-07-31,603662,柯力传感,0.091
IM,000852,2026-07-31,603663,三祥新材,0.127
IM,000852,2026-07-31,603667,五洲新春,0.178
IM,000852,2026-07-31,603678,火炬电子,0.148
IM,000852,2026-07-31,603690,至纯科技,0.085
IM,000852,2026-07-31,603693,江苏新能,0.028
IM,000852,2026-07-31,603698,航天工程,0.059
IM,000852,2026-07-31,603707,健友股份,0.05
IM,000852,2026-07-31,603713,密尔克卫,0.071
IM,000852,2026-07-31,603730,岱美股份,0.053
IM,000852,2026-07-31,603733,仙鹤股份,0.082
IM,000852,2026-07-31,603809,豪能股份,0.078
IM,000852,2026-07-31,603826,坤彩科技,0.049
IM,000852,2026-07-31,603866,桃李面包,0.035
IM,000852,2026-07-31,603871,嘉友国际,0.114
IM,000852,2026-07-31,603876,鼎胜新材,0.154
IM,000852,2026-07-31,603881,数据港,0.16
IM,000852,2026-07-31,603883,老百姓,0.074
IM,000852,2026-07-31,603887,城地香江,0.068
IM,000852,2026-07-31,603888,新华网,0.063
IM,000852,2026-07-31,603915,国茂股份,0.045
IM,000852,2026-07-31,603919,金徽酒,0.043
IM,000852,2026-07-31,603927,中科软,0.104
IM,000852,2026-07-31,603929,亚翔集成,0.162
IM,000852,2026-07-31,603950,长源东谷,0.084
IM,000852,2026-07-31,603983,丸美生物,0.029
IM,000852,2026-07-31,603992,松霖科技,0.039
IM,000852,2026-07-31,603997,继峰股份,0.128
IM,000852,2026-07-31,605011,杭州热电,0.018
IM,000852,2026-07-31,605020,永和股份,0.123
IM,000852,2026-07-31,605090,九丰能源,0.172
IM,000852,2026-07-31,605099,共创草坪,0.019
IM,000852,2026-07-31,605111,新洁能,0.207
IM,000852,2026-07-31,605116,奥锐特,0.03
IM,000852,2026-07-31,605118,力鼎光电,0.019
IM,000852,2026-07-31,605123,派克新材,0.059
IM,000852,2026-07-31,605196,华通线缆,0.149
IM,000852,2026-07-31,605198,安德利,0.039
IM,000852,2026-07-31,605296,神农集团,0.026
IM,000852,2026-07-31,605333,沪光股份,0.031
IM,000852,2026-07-31,605376,博迁新材,0.319
IM,000852,2026-07-31,605507,国邦医药,0.081
IM,000852,2026-07-31,605555,德昌股份,0.028
IM,000852,2026-07-31,605599,菜百股份,0.067
IM,000852,2026-07-31,688001,华兴源创,0.078
IM,000852,2026-07-31,688003,天准科技,0.085
IM,000852,2026-07-31,688005,容百科技,0.179
IM,000852,2026-07-31,688006,杭可科技,0.064
IM,000852,2026-07-31,688016,心脉医疗,0.088
IM,000852,2026-07-31,688025,杰普特,0.236
IM,000852,2026-07-31,688029,南微医学,0.105
IM,000852,2026-07-31,688031,星环科技,0.098
IM,000852,2026-07-31,688032,禾迈股份,0.05
IM,000852,2026-07-31,688048,长光华芯,0.358
IM,000852,2026-07-31,688050,爱博医疗,0.072
IM,000852,2026-07-31,688062,迈威生物,0.088
IM,000852,2026-07-31,688063,派能科技,0.095
IM,000852,2026-07-31,688068,热景生物,0.089
IM,000852,2026-07-31,688083,中望软件,0.063
IM,000852,2026-07-31,688088,虹软科技,0.103
IM,000852,2026-07-31,688091,上海谊众,0.057
IM,000852,2026-07-31,688097,博众精工,0.114
IM,000852,2026-07-31,688100,威胜信息,0.056
IM,000852,2026-07-31,688102,斯瑞新材,0.139
IM,000852,2026-07-31,688106,金宏气体,0.107
IM,000852,2026-07-31,688107,安路科技,0.057
IM,000852,2026-07-31,688110,东芯股份,0.404
IM,000852,2026-07-31,688116,天奈科技,0.16
IM,000852,2026-07-31,688123,聚辰股份,0.183
IM,000852,2026-07-31,688127,蓝特光学,0.154
IM,000852,2026-07-31,688128,中国电研,0.035
IM,000852,2026-07-31,688131,皓元医药,0.147
IM,000852,2026-07-31,688139,海尔生物,0.068
IM,000852,2026-07-31,688141,杰华特,0.394
IM,000852,2026-07-31,688146,中船特气,0.539
IM,000852,2026-07-31,688147,微导纳米,0.205
IM,000852,2026-07-31,688150,莱特光电,0.087
IM,000852,2026-07-31,688153,唯捷创芯,0.053
IM,000852,2026-07-31,688158,优刻得,0.145
IM,000852,2026-07-31,688165,埃夫特,0.055
IM,000852,2026-07-31,688167,炬光科技,0.291
IM,000852,2026-07-31,688177,百奥泰,0.027
IM,000852,2026-07-31,688182,灿勤科技,0.035
IM,000852,2026-07-31,688190,云路股份,0.041
IM,000852,2026-07-31,688195,腾景科技,0.175
IM,000852,2026-07-31,688205,德科立,0.165
IM,000852,2026-07-31,688206,概伦电子,0.106
IM,000852,2026-07-31,688208,道通科技,0.176
IM,000852,2026-07-31,688232,新点软件,0.031
IM,000852,2026-07-31,688252,天德钰,0.036
IM,000852,2026-07-31,688262,国芯科技,0.082
IM,000852,2026-07-31,688279,峰岹科技,0.093
IM,000852,2026-07-31,688289,圣湘生物,0.069
IM,000852,2026-07-31,688300,联瑞新材,0.132
IM,000852,2026-07-31,688306,均普智能,0.072
IM,000852,2026-07-31,688321,微芯生物,0.105
IM,000852,2026-07-31,688326,经纬恒润,0.053
IM,000852,2026-07-31,688327,云从科技,0.142
IM,000852,2026-07-31,688332,中科蓝讯,0.074
IM,000852,2026-07-31,688333,铂力特,0.228
IM,000852,2026-07-31,688351,微电生理,0.036
IM,000852,2026-07-31,688352,颀中科技,0.084
IM,000852,2026-07-31,688353,华盛锂电,0.09
IM,000852,2026-07-31,688362,甬矽电子,0.234
IM,000852,2026-07-31,688368,晶丰明源,0.084
IM,000852,2026-07-31,688372,伟测科技,0.187
IM,000852,2026-07-31,688380,中微半导,0.09
IM,000852,2026-07-31,688382,益方生物,0.119
IM,000852,2026-07-31,688388,嘉元科技,0.194
IM,000852,2026-07-31,688390,固德威,0.135
IM,000852,2026-07-31,688392,骄成超声,0.131
IM,000852,2026-07-31,688400,凌云光,0.131
IM,000852,2026-07-31,688403,汇成股份,0.2
IM,000852,2026-07-31,688408,中信博,0.045
IM,000852,2026-07-31,688409,富创精密,0.387
IM,000852,2026-07-31,688432,有研硅,0.14
IM,000852,2026-07-31,688433,华曙高科,0.148
IM,000852,2026-07-31,688439,振华风光,0.05
IM,000852,2026-07-31,688443,智翔金泰,0.042
IM,000852,2026-07-31,688449,联芸科技,0.123
IM,000852,2026-07-31,688484,南芯科技,0.13
IM,000852,2026-07-31,688486,龙迅股份,0.05
IM,000852,2026-07-31,688502,茂莱光学,0.086
IM,000852,2026-07-31,688503,聚和材料,0.151
IM,000852,2026-07-31,688515,裕太微,0.084
IM,000852,2026-07-31,688516,奥特维,0.092
IM,000852,2026-07-31,688519,南亚新材,0.327
IM,000852,2026-07-31,688522,纳睿雷达,0.041
IM,000852,2026-07-31,688523,航天环宇,0.061
IM,000852,2026-07-31,688531,日联科技,0.168
IM,000852,2026-07-31,688536,思瑞浦,0.275
IM,000852,2026-07-31,688543,国科军工,0.073
IM,000852,2026-07-31,688545,兴福电子,0.153
IM,000852,2026-07-31,688548,广钢气体,0.318
IM,000852,2026-07-31,688549,中巨芯,0.147
IM,000852,2026-07-31,688552,航天南湖,0.033
IM,000852,2026-07-31,688559,海目星,0.108
IM,000852,2026-07-31,688567,孚能科技,0.095
IM,000852,2026-07-31,688584,上海合晶,0.061
IM,000852,2026-07-31,688586,江航装备,0.042
IM,000852,2026-07-31,688591,泰凌微,0.067
IM,000852,2026-07-31,688593,新相微,0.099
IM,000852,2026-07-31,688596,正帆科技,0.187
IM,000852,2026-07-31,688605,先锋精科,0.087
IM,000852,2026-07-31,688612,威迈斯,0.096
IM,000852,2026-07-31,688627,精智达,0.396
IM,000852,2026-07-31,688630,芯碁微装,0.383
IM,000852,2026-07-31,688631,莱斯信息,0.035
IM,000852,2026-07-31,688639,华恒生物,0.038
IM,000852,2026-07-31,688652,京仪装备,0.165
IM,000852,2026-07-31,688658,悦康药业,0.042
IM,000852,2026-07-31,688660,电气风电,0.059
IM,000852,2026-07-31,688668,鼎通科技,0.203
IM,000852,2026-07-31,688686,奥普特,0.049
IM,000852,2026-07-31,688690,纳微科技,0.105
IM,000852,2026-07-31,688691,灿芯股份,0.055
IM,000852,2026-07-31,688698,伟创电气,0.065
IM,000852,2026-07-31,688700,东威科技,0.117
IM,000852,2026-07-31,688717,艾罗能源,0.079
IM,000852,2026-07-31,688726,拉普拉斯,0.107
IM,000852,2026-07-31,688766,普冉股份,0.47
IM,000852,2026-07-31,688776,国光电气,0.032
IM,000852,2026-07-31,688779,五矿新能,0.113
IM,000852,2026-07-31,688789,宏华数科,0.064
IM,000852,2026-07-31,688798,艾为电子,0.08
IM,000852,2026-07-31,688800,瑞可达,0.107
