date,product,role,contract,expire,spot,future,basis_raw,dpv_pts,basis_adj,annualized_rate,announced_ratio,calibre
2019-11-08,IC,next,IC1912,2019-12-20,4988.294,4922.0,-66.29399999999987,0.29133942757068076,-66.00266057242919,-11.498812022963714,1.0,d
2019-11-08,IC,next,IC1912,2019-12-20,4988.294,4922.0,-66.29399999999987,0.29133942757068076,-66.00266057242919,-11.498812022963714,1.0,p
2019-11-08,IC,next,IC1912,2019-12-20,4988.294,4922.0,-66.29399999999987,0.29133942757068076,-66.00266057242919,-11.498812022963714,1.0,pq
2019-11-08,IC,q1,IC1912,2019-12-20,4988.294,4922.0,-66.29399999999987,0.29133942757068076,-66.00266057242919,-11.498812022963714,1.0,y
2019-11-08,IC,q1,IC1912,2019-12-20,4988.294,4922.0,-66.29399999999987,0.29133942757068076,-66.00266057242919,-11.498812022963714,1.0,d
2019-11-08,IC,q1,IC1912,2019-12-20,4988.294,4922.0,-66.29399999999987,0.29133942757068076,-66.00266057242919,-11.498812022963714,1.0,p
2019-11-08,IC,q1,IC1912,2019-12-20,4988.294,4922.0,-66.29399999999987,0.29133942757068076,-66.00266057242919,-11.498812022963714,1.0,pq
2019-11-08,IC,q2,IC2003,2020-03-20,4988.294,4823.0,-165.29399999999987,1.6459543896399054,-163.64804561035996,-9.003264404696665,1.0,y
2019-11-08,IC,q2,IC2003,2020-03-20,4988.294,4823.0,-165.29399999999987,1.6459543896399054,-163.64804561035996,-9.003264404696665,1.0,d
2019-11-08,IC,q2,IC2003,2020-03-20,4988.294,4823.0,-165.29399999999987,1.6459543896399054,-163.64804561035996,-9.003264404696665,1.0,p
2019-11-08,IC,q2,IC2003,2020-03-20,4988.294,4823.0,-165.29399999999987,1.6459543896399054,-163.64804561035996,-9.003264404696665,1.0,pq
2019-11-11,IC,current,IC1911,2019-11-15,4876.159,4862.0,-14.15899999999965,0.0,-14.15899999999965,-26.496444229976262,,y
2019-11-11,IC,current,IC1911,2019-11-15,4876.159,4862.0,-14.15899999999965,0.0,-14.15899999999965,-26.496444229976262,,d
2019-11-11,IC,current,IC1911,2019-11-15,4876.159,4862.0,-14.15899999999965,0.0,-14.15899999999965,-26.496444229976262,,p
2019-11-11,IC,current,IC1911,2019-11-15,4876.159,4862.0,-14.15899999999965,0.0,-14.15899999999965,-26.496444229976262,,pq
2019-11-11,IC,next,IC1912,2019-12-20,4876.159,4809.0,-67.15899999999965,0.28479022523604725,-66.8742097747636,-12.83538979263566,1.0,y
2019-11-11,IC,next,IC1912,2019-12-20,4876.159,4809.0,-67.15899999999965,0.28479022523604725,-66.8742097747636,-12.83538979263566,1.0,d
2019-11-11,IC,next,IC1912,2019-12-20,4876.159,4809.0,-67.15899999999965,0.28479022523604725,-66.8742097747636,-12.83538979263566,1.0,p
2019-11-11,IC,next,IC1912,2019-12-20,4876.159,4809.0,-67.15899999999965,0.28479022523604725,-66.8742097747636,-12.83538979263566,1.0,pq
2019-11-11,IC,q1,IC1912,2019-12-20,4876.159,4809.0,-67.15899999999965,0.28479022523604725,-66.8742097747636,-12.83538979263566,1.0,y
2019-11-11,IC,q1,IC1912,2019-12-20,4876.159,4809.0,-67.15899999999965,0.28479022523604725,-66.8742097747636,-12.83538979263566,1.0,d
2019-11-11,IC,q1,IC1912,2019-12-20,4876.159,4809.0,-67.15899999999965,0.28479022523604725,-66.8742097747636,-12.83538979263566,1.0,p
2019-11-11,IC,q1,IC1912,2019-12-20,4876.159,4809.0,-67.15899999999965,0.28479022523604725,-66.8742097747636,-12.83538979263566,1.0,pq
2019-11-11,IC,q2,IC2003,2020-03-20,4876.159,4705.2,-170.95899999999983,1.6089539451027006,-169.35004605489712,-9.751175497264809,1.0,y
2019-11-11,IC,q2,IC2003,2020-03-20,4876.159,4705.2,-170.95899999999983,1.6089539451027006,-169.35004605489712,-9.751175497264809,1.0,d
2019-11-11,IC,q2,IC2003,2020-03-20,4876.159,4705.2,-170.95899999999983,1.6089539451027006,-169.35004605489712,-9.751175497264809,1.0,p
2019-11-11,IC,q2,IC2003,2020-03-20,4876.159,4705.2,-170.95899999999983,1.6089539451027006,-169.35004605489712,-9.751175497264809,1.0,pq
2019-11-12,IC,current,IC1911,2019-11-15,4881.614,4867.4,-14.213999999999942,0.0,-14.213999999999942,,,y
2019-11-12,IC,current,IC1911,2019-11-15,4881.614,4867.4,-14.213999999999942,0.0,-14.213999999999942,,,d
2019-11-12,IC,current,IC1911,2019-11-15,4881.614,4867.4,-14.213999999999942,0.0,-14.213999999999942,,,p
2019-11-12,IC,current,IC1911,2019-11-15,4881.614,4867.4,-14.213999999999942,0.0,-14.213999999999942,,,pq
2019-11-12,IC,next,IC1912,2019-12-20,4881.614,4812.0,-69.61399999999958,0.28510882245132724,-69.32889117754826,-13.641435889961759,1.0,y
2019-11-12,IC,next,IC1912,2019-12-20,4881.614,4812.0,-69.61399999999958,0.28510882245132724,-69.32889117754826,-13.641435889961759,1.0,d
2019-11-12,IC,next,IC1912,2019-12-20,4881.614,4812.0,-69.61399999999958,0.28510882245132724,-69.32889117754826,-13.641435889961759,1.0,p
2019-11-12,IC,next,IC1912,2019-12-20,4881.614,4812.0,-69.61399999999958,0.28510882245132724,-69.32889117754826,-13.641435889961759,1.0,pq
2019-11-12,IC,q1,IC1912,2019-12-20,4881.614,4812.0,-69.61399999999958,0.28510882245132724,-69.32889117754826,-13.641435889961759,1.0,y
2019-11-12,IC,q1,IC1912,2019-12-20,4881.614,4812.0,-69.61399999999958,0.28510882245132724,-69.32889117754826,-13.641435889961759,1.0,d
2019-11-12,IC,q1,IC1912,2019-12-20,4881.614,4812.0,-69.61399999999958,0.28510882245132724,-69.32889117754826,-13.641435889961759,1.0,p
2019-11-12,IC,q1,IC1912,2019-12-20,4881.614,4812.0,-69.61399999999958,0.28510882245132724,-69.32889117754826,-13.641435889961759,1.0,pq
2019-11-12,IC,q2,IC2003,2020-03-20,4881.614,4707.4,-174.21399999999994,1.6107538953853995,-172.60324610461456,-10.004345402972838,1.0,y
2019-11-12,IC,q2,IC2003,2020-03-20,4881.614,4707.4,-174.21399999999994,1.6107538953853995,-172.60324610461456,-10.004345402972838,1.0,d
2019-11-12,IC,q2,IC2003,2020-03-20,4881.614,4707.4,-174.21399999999994,1.6107538953853995,-172.60324610461456,-10.004345402972838,1.0,p
2019-11-12,IC,q2,IC2003,2020-03-20,4881.614,4707.4,-174.21399999999994,1.6107538953853995,-172.60324610461456,-10.004345402972838,1.0,pq
2019-11-13,IC,current,IC1911,2019-11-15,4875.543,4872.2,-3.342999999999847,0.0,-3.342999999999847,,,y
2019-11-13,IC,current,IC1911,2019-11-15,4875.543,4872.2,-3.342999999999847,0.0,-3.342999999999847,,,d
2019-11-13,IC,current,IC1911,2019-11-15,4875.543,4872.2,-3.342999999999847,0.0,-3.342999999999847,,,p
2019-11-13,IC,current,IC1911,2019-11-15,4875.543,4872.2,-3.342999999999847,0.0,-3.342999999999847,,,pq
2019-11-13,IC,next,IC1912,2019-12-20,4875.543,4817.4,-58.14300000000003,0.2847542479886389,-57.85824575201139,-11.706670942328557,1.0,y
2019-11-13,IC,next,IC1912,2019-12-20,4875.543,4817.4,-58.14300000000003,0.2847542479886389,-57.85824575201139,-11.706670942328557,1.0,d
2019-11-13,IC,next,IC1912,2019-12-20,4875.543,4817.4,-58.14300000000003,0.2847542479886389,-57.85824575201139,-11.706670942328557,1.0,p
2019-11-13,IC,next,IC1912,2019-12-20,4875.543,4817.4,-58.14300000000003,0.2847542479886389,-57.85824575201139,-11.706670942328557,1.0,pq
2019-11-13,IC,q1,IC1912,2019-12-20,4875.543,4817.4,-58.14300000000003,0.2847542479886389,-57.85824575201139,-11.706670942328557,1.0,y
2019-11-13,IC,q1,IC1912,2019-12-20,4875.543,4817.4,-58.14300000000003,0.2847542479886389,-57.85824575201139,-11.706670942328557,1.0,d
2019-11-13,IC,q1,IC1912,2019-12-20,4875.543,4817.4,-58.14300000000003,0.2847542479886389,-57.85824575201139,-11.706670942328557,1.0,p
2019-11-13,IC,q1,IC1912,2019-12-20,4875.543,4817.4,-58.14300000000003,0.2847542479886389,-57.85824575201139,-11.706670942328557,1.0,pq
2019-11-13,IC,q2,IC2003,2020-03-20,4875.543,4709.8,-165.74299999999948,1.6087506876555617,-164.1342493123439,-9.599732179671694,1.0,y
2019-11-13,IC,q2,IC2003,2020-03-20,4875.543,4709.8,-165.74299999999948,1.6087506876555617,-164.1342493123439,-9.599732179671694,1.0,d
2019-11-13,IC,q2,IC2003,2020-03-20,4875.543,4709.8,-165.74299999999948,1.6087506876555617,-164.1342493123439,-9.599732179671694,1.0,p
2019-11-13,IC,q2,IC2003,2020-03-20,4875.543,4709.8,-165.74299999999948,1.6087506876555617,-164.1342493123439,-9.599732179671694,1.0,pq
2019-11-14,IC,current,IC1911,2019-11-15,4912.108,4903.0,-9.108000000000175,0.0,-9.108000000000175,,,y
2019-11-14,IC,current,IC1911,2019-11-15,4912.108,4903.0,-9.108000000000175,0.0,-9.108000000000175,,,d
2019-11-14,IC,current,IC1911,2019-11-15,4912.108,4903.0,-9.108000000000175,0.0,-9.108000000000175,,,p
2019-11-14,IC,current,IC1911,2019-11-15,4912.108,4903.0,-9.108000000000175,0.0,-9.108000000000175,,,pq
2019-11-14,IC,next,IC1912,2019-12-20,4912.108,4839.2,-72.90800000000036,0.28688981300728494,-72.62111018699308,-14.989437674694445,1.0,y
2019-11-14,IC,next,IC1912,2019-12-20,4912.108,4839.2,-72.90800000000036,0.28688981300728494,-72.62111018699308,-14.989437674694445,1.0,d
2019-11-14,IC,next,IC1912,2019-12-20,4912.108,4839.2,-72.90800000000036,0.28688981300728494,-72.62111018699308,-14.989437674694445,1.0,p
2019-11-14,IC,next,IC1912,2019-12-20,4912.108,4839.2,-72.90800000000036,0.28688981300728494,-72.62111018699308,-14.989437674694445,1.0,pq
2019-11-14,IC,q1,IC1912,2019-12-20,4912.108,4839.2,-72.90800000000036,0.28688981300728494,-72.62111018699308,-14.989437674694445,1.0,y
2019-11-14,IC,q1,IC1912,2019-12-20,4912.108,4839.2,-72.90800000000036,0.28688981300728494,-72.62111018699308,-14.989437674694445,1.0,d
2019-11-14,IC,q1,IC1912,2019-12-20,4912.108,4839.2,-72.90800000000036,0.28688981300728494,-72.62111018699308,-14.989437674694445,1.0,p
2019-11-14,IC,q1,IC1912,2019-12-20,4912.108,4839.2,-72.90800000000036,0.28688981300728494,-72.62111018699308,-14.989437674694445,1.0,pq
2019-11-14,IC,q2,IC2003,2020-03-20,4912.108,4720.2,-191.90800000000036,1.6208157989455505,-190.2871842010548,-11.133475974925663,1.0,y
2019-11-14,IC,q2,IC2003,2020-03-20,4912.108,4720.2,-191.90800000000036,1.6208157989455505,-190.2871842010548,-11.133475974925663,1.0,d
2019-11-14,IC,q2,IC2003,2020-03-20,4912.108,4720.2,-191.90800000000036,1.6208157989455505,-190.2871842010548,-11.133475974925663,1.0,p
2019-11-14,IC,q2,IC2003,2020-03-20,4912.108,4720.2,-191.90800000000036,1.6208157989455505,-190.2871842010548,-11.133475974925663,1.0,pq
2019-11-15,IC,current,IC1911,2019-11-15,4868.437,4898.4,29.962999999999738,0.0,29.962999999999738,,,y
2019-11-15,IC,current,IC1911,2019-11-15,4868.437,4898.4,29.962999999999738,0.0,29.962999999999738,,,d
2019-11-15,IC,current,IC1911,2019-11-15,4868.437,4898.4,29.962999999999738,0.0,29.962999999999738,,,p
2019-11-15,IC,current,IC1911,2019-11-15,4868.437,4898.4,29.962999999999738,0.0,29.962999999999738,,,pq
2019-11-15,IC,next,IC1912,2019-12-20,4868.437,4820.4,-48.03700000000026,0.28433922474174983,-47.75266077525851,-10.2289920522567,1.0,y
2019-11-15,IC,next,IC1912,2019-12-20,4868.437,4820.4,-48.03700000000026,0.28433922474174983,-47.75266077525851,-10.2289920522567,1.0,d
2019-11-15,IC,next,IC1912,2019-12-20,4868.437,4820.4,-48.03700000000026,0.28433922474174983,-47.75266077525851,-10.2289920522567,1.0,p
2019-11-15,IC,next,IC1912,2019-12-20,4868.437,4820.4,-48.03700000000026,0.28433922474174983,-47.75266077525851,-10.2289920522567,1.0,pq
2019-11-15,IC,q1,IC1912,2019-12-20,4868.437,4820.4,-48.03700000000026,0.28433922474174983,-47.75266077525851,-10.2289920522567,1.0,y
2019-11-15,IC,q1,IC1912,2019-12-20,4868.437,4820.4,-48.03700000000026,0.28433922474174983,-47.75266077525851,-10.2289920522567,1.0,d
2019-11-15,IC,q1,IC1912,2019-12-20,4868.437,4820.4,-48.03700000000026,0.28433922474174983,-47.75266077525851,-10.2289920522567,1.0,p
2019-11-15,IC,q1,IC1912,2019-12-20,4868.437,4820.4,-48.03700000000026,0.28433922474174983,-47.75266077525851,-10.2289920522567,1.0,pq
2019-11-15,IC,q2,IC2003,2020-03-20,4868.437,4704.0,-164.4369999999999,1.606405967818924,-162.83059403218098,-9.688772806808176,1.0,y
2019-11-15,IC,q2,IC2003,2020-03-20,4868.437,4704.0,-164.4369999999999,1.606405967818924,-162.83059403218098,-9.688772806808176,1.0,d
2019-11-15,IC,q2,IC2003,2020-03-20,4868.437,4704.0,-164.4369999999999,1.606405967818924,-162.83059403218098,-9.688772806808176,1.0,p
2019-11-15,IC,q2,IC2003,2020-03-20,4868.437,4704.0,-164.4369999999999,1.606405967818924,-162.83059403218098,-9.688772806808176,1.0,pq
2019-11-18,IC,current,IC1912,2019-12-20,4892.461,4855.0,-37.46100000000024,0.2857423373906751,-37.17525766260957,-8.667014059266704,1.0,y
2019-11-18,IC,current,IC1912,2019-12-20,4892.461,4855.0,-37.46100000000024,0.2857423373906751,-37.17525766260957,-8.667014059266704,1.0,d
2019-11-18,IC,current,IC1912,2019-12-20,4892.461,4855.0,-37.46100000000024,0.2857423373906751,-37.17525766260957,-8.667014059266704,1.0,p
2019-11-18,IC,current,IC1912,2019-12-20,4892.461,4855.0,-37.46100000000024,0.2857423373906751,-37.17525766260957,-8.667014059266704,1.0,pq
2019-11-18,IC,next,IC2001,2020-01-17,4892.461,4812.2,-80.26100000000042,0.5167655235719383,-79.74423447642849,-9.91547525328473,1.0,y
2019-11-18,IC,next,IC2001,2020-01-17,4892.461,4812.2,-80.26100000000042,0.5167655235719383,-79.74423447642849,-9.91547525328473,1.0,d
2019-11-18,IC,next,IC2001,2020-01-17,4892.461,4812.2,-80.26100000000042,0.5167655235719383,-79.74423447642849,-9.91547525328473,1.0,p
2019-11-18,IC,next,IC2001,2020-01-17,4892.461,4812.2,-80.26100000000042,0.5167655235719383,-79.74423447642849,-9.91547525328473,1.0,pq
2019-11-18,IC,q1,IC2003,2020-03-20,4892.461,4734.0,-158.46100000000024,1.6143330082573404,-156.8466669917429,-9.513398192803397,1.0,y
2019-11-18,IC,q1,IC2003,2020-03-20,4892.461,4734.0,-158.46100000000024,1.6143330082573404,-156.8466669917429,-9.513398192803397,1.0,d
2019-11-18,IC,q1,IC2003,2020-03-20,4892.461,4734.0,-158.46100000000024,1.6143330082573404,-156.8466669917429,-9.513398192803397,1.0,p
2019-11-18,IC,q1,IC2003,2020-03-20,4892.461,4734.0,-158.46100000000024,1.6143330082573404,-156.8466669917429,-9.513398192803397,1.0,pq
2019-11-18,IC,q2,IC2006,2020-06-19,4892.461,4627.8,-264.66100000000006,26.068372785307528,-238.59262721469253,-8.317805064720792,0.061926880574885726,y
2019-11-18,IC,q2,IC2006,2020-06-19,4892.461,4627.8,-264.66100000000006,28.667358343480966,-235.9936416565191,-8.227199351160923,0.05631258342380347,d
2019-11-18,IC,q2,IC2006,2020-06-19,4892.461,4627.8,-264.66100000000006,33.952264227451764,-230.7087357725483,-8.042957208218638,0.0475471384601233,p
2019-11-18,IC,q2,IC2006,2020-06-19,4892.461,4627.8,-264.66100000000006,33.952264227451764,-230.7087357725483,-8.042957208218638,0.0475471384601233,pq
2019-11-19,IC,current,IC1912,2019-12-20,4975.113,4943.6,-31.51299999999992,0.23001133470382734,-31.28298866529609,-7.403489394455883,1.0,y
2019-11-19,IC,current,IC1912,2019-12-20,4975.113,4943.6,-31.51299999999992,0.23001133470382734,-31.28298866529609,-7.403489394455883,1.0,d
2019-11-19,IC,current,IC1912,2019-12-20,4975.113,4943.6,-31.51299999999992,0.23001133470382734,-31.28298866529609,-7.403489394455883,1.0,p
2019-11-19,IC,current,IC1912,2019-12-20,4975.113,4943.6,-31.51299999999992,0.23001133470382734,-31.28298866529609,-7.403489394455883,1.0,pq
2019-11-19,IC,next,IC2001,2020-01-17,4975.113,4905.0,-70.11300000000028,0.4649373682218917,-69.64806263177839,-8.66057932366088,1.0,y
2019-11-19,IC,next,IC2001,2020-01-17,4975.113,4905.0,-70.11300000000028,0.4649373682218917,-69.64806263177839,-8.66057932366088,1.0,d
2019-11-19,IC,next,IC2001,2020-01-17,4975.113,4905.0,-70.11300000000028,0.4649373682218917,-69.64806263177839,-8.66057932366088,1.0,p
2019-11-19,IC,next,IC2001,2020-01-17,4975.113,4905.0,-70.11300000000028,0.4649373682218917,-69.64806263177839,-8.66057932366088,1.0,pq
2019-11-19,IC,q1,IC2003,2020-03-20,4975.113,4822.6,-152.51299999999992,1.5810468806810907,-150.93195311931882,-9.076350872859384,1.0,y
2019-11-19,IC,q1,IC2003,2020-03-20,4975.113,4822.6,-152.51299999999992,1.5810468806810907,-150.93195311931882,-9.076350872859384,1.0,d
2019-11-19,IC,q1,IC2003,2020-03-20,4975.113,4822.6,-152.51299999999992,1.5810468806810907,-150.93195311931882,-9.076350872859384,1.0,p
2019-11-19,IC,q1,IC2003,2020-03-20,4975.113,4822.6,-152.51299999999992,1.5810468806810907,-150.93195311931882,-9.076350872859384,1.0,pq
2019-11-19,IC,q2,IC2006,2020-06-19,4975.113,4720.8,-254.3130000000001,26.448207027143063,-227.86479297285703,-7.848515853994092,0.05977898157929972,y
2019-11-19,IC,q2,IC2006,2020-06-19,4975.113,4720.8,-254.3130000000001,29.091099190674043,-225.22190080932606,-7.757484761497323,0.05434813137579686,d
2019-11-19,IC,q2,IC2006,2020-06-19,4975.113,4720.8,-254.3130000000001,34.46528693935913,-219.84771306064096,-7.572377631968452,0.045873602719829536,p
2019-11-19,IC,q2,IC2006,2020-06-19,4975.113,4720.8,-254.3130000000001,34.46528693935913,-219.84771306064096,-7.572377631968452,0.045873602719829536,pq
2019-11-20,IC,current,IC1912,2019-12-20,4946.276,4900.4,-45.876000000000204,0.22867813144616175,-45.647321868554044,-11.228159314214187,1.0,y
2019-11-20,IC,current,IC1912,2019-12-20,4946.276,4900.4,-45.876000000000204,0.22867813144616175,-45.647321868554044,-11.228159314214187,1.0,d
2019-11-20,IC,current,IC1912,2019-12-20,4946.276,4900.4,-45.876000000000204,0.22867813144616175,-45.647321868554044,-11.228159314214187,1.0,p
2019-11-20,IC,current,IC1912,2019-12-20,4946.276,4900.4,-45.876000000000204,0.22867813144616175,-45.647321868554044,-11.228159314214187,1.0,pq
2019-11-20,IC,next,IC2001,2020-01-17,4946.276,4859.0,-87.27599999999984,0.4622424748823002,-86.81375752511754,-11.045238010153533,1.0,y
2019-11-20,IC,next,IC2001,2020-01-17,4946.276,4859.0,-87.27599999999984,0.4622424748823002,-86.81375752511754,-11.045238010153533,1.0,d
2019-11-20,IC,next,IC2001,2020-01-17,4946.276,4859.0,-87.27599999999984,0.4622424748823002,-86.81375752511754,-11.045238010153533,1.0,p
2019-11-20,IC,next,IC2001,2020-01-17,4946.276,4859.0,-87.27599999999984,0.4622424748823002,-86.81375752511754,-11.045238010153533,1.0,pq
2019-11-20,IC,q1,IC2003,2020-03-20,4946.276,4785.0,-161.27599999999984,1.5718827372941562,-159.7041172627057,-9.739692836864213,1.0,y
2019-11-20,IC,q1,IC2003,2020-03-20,4946.276,4785.0,-161.27599999999984,1.5718827372941562,-159.7041172627057,-9.739692836864213,1.0,d
2019-11-20,IC,q1,IC2003,2020-03-20,4946.276,4785.0,-161.27599999999984,1.5718827372941562,-159.7041172627057,-9.739692836864213,1.0,p
2019-11-20,IC,q1,IC2003,2020-03-20,4946.276,4785.0,-161.27599999999984,1.5718827372941562,-159.7041172627057,-9.739692836864213,1.0,pq
2019-11-20,IC,q2,IC2006,2020-06-19,4946.276,4677.2,-269.076,26.294906600390597,-242.78109339960943,-8.450716264692325,0.05977898157929972,y
2019-11-20,IC,q2,IC2006,2020-06-19,4946.276,4677.2,-269.076,28.922479899542065,-240.15352010045797,-8.359255780249814,0.05434813137579686,d
2019-11-20,IC,q2,IC2006,2020-06-19,4946.276,4677.2,-269.076,34.26551751111292,-234.8104824888871,-8.173275503883543,0.045873602719829536,p
2019-11-20,IC,q2,IC2006,2020-06-19,4946.276,4677.2,-269.076,34.26551751111292,-234.8104824888871,-8.173275503883543,0.045873602719829536,pq
2019-11-21,IC,current,IC1912,2019-12-20,4945.719,4917.0,-28.71900000000005,0.2286523800082688,-28.49034761999178,-7.250420205836533,1.0,y
2019-11-21,IC,current,IC1912,2019-12-20,4945.719,4917.0,-28.71900000000005,0.2286523800082688,-28.49034761999178,-7.250420205836533,1.0,d
2019-11-21,IC,current,IC1912,2019-12-20,4945.719,4917.0,-28.71900000000005,0.2286523800082688,-28.49034761999178,-7.250420205836533,1.0,p
2019-11-21,IC,current,IC1912,2019-12-20,4945.719,4917.0,-28.71900000000005,0.2286523800082688,-28.49034761999178,-7.250420205836533,1.0,pq
2019-11-21,IC,next,IC2001,2020-01-17,4945.719,4875.6,-70.11899999999969,0.46219042177032077,-69.65680957822937,-9.018870484935299,1.0,y
2019-11-21,IC,next,IC2001,2020-01-17,4945.719,4875.6,-70.11899999999969,0.46219042177032077,-69.65680957822937,-9.018870484935299,1.0,d
2019-11-21,IC,next,IC2001,2020-01-17,4945.719,4875.6,-70.11899999999969,0.46219042177032077,-69.65680957822937,-9.018870484935299,1.0,p
2019-11-21,IC,next,IC2001,2020-01-17,4945.719,4875.6,-70.11899999999969,0.46219042177032077,-69.65680957822937,-9.018870484935299,1.0,pq
2019-11-21,IC,q1,IC2003,2020-03-20,4945.719,4798.6,-147.1189999999997,1.5717057276237147,-145.54729427237598,-8.951304217077645,1.0,y
2019-11-21,IC,q1,IC2003,2020-03-20,4945.719,4798.6,-147.1189999999997,1.5717057276237147,-145.54729427237598,-8.951304217077645,1.0,d
2019-11-21,IC,q1,IC2003,2020-03-20,4945.719,4798.6,-147.1189999999997,1.5717057276237147,-145.54729427237598,-8.951304217077645,1.0,p
2019-11-21,IC,q1,IC2003,2020-03-20,4945.719,4798.6,-147.1189999999997,1.5717057276237147,-145.54729427237598,-8.951304217077645,1.0,pq
2019-11-21,IC,q2,IC2006,2020-06-19,4945.719,4692.6,-253.1189999999997,26.2919455317045,-226.8270544682952,-7.933700922718136,0.05977898157929972,y
2019-11-21,IC,q2,IC2006,2020-06-19,4945.719,4692.6,-253.1189999999997,28.91922293990131,-224.19977706009837,-7.84180697626405,0.05434813137579686,d
2019-11-21,IC,q2,IC2006,2020-06-19,4945.719,4692.6,-253.1189999999997,34.26165887215834,-218.85734112784135,-7.654945276787039,0.045873602719829536,p
2019-11-21,IC,q2,IC2006,2020-06-19,4945.719,4692.6,-253.1189999999997,34.26165887215834,-218.85734112784135,-7.654945276787039,0.045873602719829536,pq
2019-11-22,IC,current,IC1912,2019-12-20,4904.083,4853.0,-51.08299999999963,0.2267274484676729,-50.85627255153196,-13.518283410337558,1.0,y
2019-11-22,IC,current,IC1912,2019-12-20,4904.083,4853.0,-51.08299999999963,0.2267274484676729,-50.85627255153196,-13.518283410337558,1.0,d
2019-11-22,IC,current,IC1912,2019-12-20,4904.083,4853.0,-51.08299999999963,0.2267274484676729,-50.85627255153196,-13.518283410337558,1.0,p
2019-11-22,IC,current,IC1912,2019-12-20,4904.083,4853.0,-51.08299999999963,0.2267274484676729,-50.85627255153196,-13.518283410337558,1.0,pq
2019-11-22,IC,next,IC2001,2020-01-17,4904.083,4813.4,-90.68299999999999,0.458299428286698,-90.2247005717133,-11.991471373618442,1.0,y
2019-11-22,IC,next,IC2001,2020-01-17,4904.083,4813.4,-90.68299999999999,0.458299428286698,-90.2247005717133,-11.991471373618442,1.0,d
2019-11-22,IC,next,IC2001,2020-01-17,4904.083,4813.4,-90.68299999999999,0.458299428286698,-90.2247005717133,-11.991471373618442,1.0,p
2019-11-22,IC,next,IC2001,2020-01-17,4904.083,4813.4,-90.68299999999999,0.458299428286698,-90.2247005717133,-11.991471373618442,1.0,pq
2019-11-22,IC,q1,IC2003,2020-03-20,4904.083,4739.0,-165.08299999999963,1.5584741753104228,-163.5245258246892,-10.227535359977802,1.0,y
2019-11-22,IC,q1,IC2003,2020-03-20,4904.083,4739.0,-165.08299999999963,1.5584741753104228,-163.5245258246892,-10.227535359977802,1.0,d
2019-11-22,IC,q1,IC2003,2020-03-20,4904.083,4739.0,-165.08299999999963,1.5584741753104228,-163.5245258246892,-10.227535359977802,1.0,p
2019-11-22,IC,q1,IC2003,2020-03-20,4904.083,4739.0,-165.08299999999963,1.5584741753104228,-163.5245258246892,-10.227535359977802,1.0,pq
2019-11-22,IC,q2,IC2006,2020-06-19,4904.083,4638.0,-266.08299999999963,26.070604318392935,-240.0123956816067,-8.506471077631247,0.05977898157929972,y
2019-11-22,IC,q2,IC2006,2020-06-19,4904.083,4638.0,-266.08299999999963,28.675763744923646,-237.407236255076,-8.41413954095595,0.05434813137579686,d
2019-11-22,IC,q2,IC2006,2020-06-19,4904.083,4638.0,-266.08299999999963,33.97322387841907,-232.10977612158055,-8.226388023862382,0.045873602719829536,p
2019-11-22,IC,q2,IC2006,2020-06-19,4904.083,4638.0,-266.08299999999963,33.97322387841907,-232.10977612158055,-8.226388023862382,0.045873602719829536,pq
2019-11-25,IC,current,IC1912,2019-12-20,4901.502,4874.4,-27.10200000000077,0.2266081226845459,-26.875391877316225,-8.005315950270282,1.0,y
2019-11-25,IC,current,IC1912,2019-12-20,4901.502,4874.4,-27.10200000000077,0.2266081226845459,-26.875391877316225,-8.005315950270282,1.0,d
2019-11-25,IC,current,IC1912,2019-12-20,4901.502,4874.4,-27.10200000000077,0.2266081226845459,-26.875391877316225,-8.005315950270282,1.0,p
2019-11-25,IC,current,IC1912,2019-12-20,4901.502,4874.4,-27.10200000000077,0.2266081226845459,-26.875391877316225,-8.005315950270282,1.0,pq
2019-11-25,IC,next,IC2001,2020-01-17,4901.502,4834.8,-66.70200000000023,0.45805822706224736,-66.24394177293797,-9.307519985661369,1.0,y
2019-11-25,IC,next,IC2001,2020-01-17,4901.502,4834.8,-66.70200000000023,0.45805822706224736,-66.24394177293797,-9.307519985661369,1.0,d
2019-11-25,IC,next,IC2001,2020-01-17,4901.502,4834.8,-66.70200000000023,0.45805822706224736,-66.24394177293797,-9.307519985661369,1.0,p
2019-11-25,IC,next,IC2001,2020-01-17,4901.502,4834.8,-66.70200000000023,0.45805822706224736,-66.24394177293797,-9.307519985661369,1.0,pq
2019-11-25,IC,q1,IC2003,2020-03-20,4901.502,4758.0,-143.5020000000004,1.5576539563527758,-141.94434604364764,-9.112211456310138,1.0,y
2019-11-25,IC,q1,IC2003,2020-03-20,4901.502,4758.0,-143.5020000000004,1.5576539563527758,-141.94434604364764,-9.112211456310138,1.0,d
2019-11-25,IC,q1,IC2003,2020-03-20,4901.502,4758.0,-143.5020000000004,1.5576539563527758,-141.94434604364764,-9.112211456310138,1.0,p
2019-11-25,IC,q1,IC2003,2020-03-20,4901.502,4758.0,-143.5020000000004,1.5576539563527758,-141.94434604364764,-9.112211456310138,1.0,pq
2019-11-25,IC,q2,IC2006,2020-06-19,4901.502,4655.0,-246.5020000000004,26.056883459723586,-220.4451165402768,-7.930376701743327,0.05977898157929972,y
